image_path,rating,modality,expert_level,prompt
/home/featurize/data/Images/generated_new/canine_hip_20250212051741_140.png,3,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051743_141.png,3,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051746_142.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051748_143.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051751_144.png,1,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
/home/featurize/data/Images/generated_new/canine_hip_20250212051754_145.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051756_146.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051759_147.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051801_148.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051804_149.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051807_150.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051809_151.png,2,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051812_152.png,5,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
/home/featurize/data/Images/generated_new/canine_hip_20250212051814_153.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051817_154.png,5,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051820_155.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051822_156.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051825_157.png,1,Chest X-Ray,1,"The high-resolution X-ray displays the canine hip bones with well-defined edges, showing moderate hip dysplasia. The Norberg angle of 81-85 degrees suggests reduced joint congruity and early degenerative changes."
/home/featurize/data/Images/generated_new/canine_hip_20250212051827_158.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051830_159.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051833_160.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051835_161.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051838_162.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051843_164.png,1,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
/home/featurize/data/Images/generated_new/canine_hip_20250212051846_165.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051848_166.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051851_167.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051853_168.png,5,Chest X-Ray,1,"The high-resolution X-ray displays the canine hip bones with well-defined edges, showing moderate hip dysplasia. The Norberg angle of 81-85 degrees suggests reduced joint congruity and early degenerative changes."
/home/featurize/data/Images/generated_new/canine_hip_20250212051856_169.png,1,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
/home/featurize/data/Images/generated_new/canine_hip_20250212051858_170.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212051901_171.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212051904_172.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212051906_173.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
